,,a_year_before,target,year,Wht%,Blc%,Ind%,Asn%,Mix%,His%,0-4,5-9,10-14
120,2,19,15,20022003,0.054662379,0,0,0.803858521,0,0.1414791,2,-3,-1
120,3,16,19,20022003,0.054662379,0,0,0.803858521,0,0.1414791,2,-3,-1
120,4,12,16,20022003,0.054662379,0,0,0.803858521,0,0.1414791,2,-3,-1
120,5,14,11,20022003,0.054662379,0,0,0.803858521,0,0.1414791,2,-3,-1
122,K,72,59,20022003,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,7,-10,-2
122,1,80,72,20022003,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,7,-10,-2
122,2,75,70,20022003,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,7,-10,-2
122,3,71,74,20022003,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,7,-10,-2
122,4,81,68,20022003,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,7,-10,-2
122,5,67,73,20022003,0.075037147,0.004457652,0.000742942,0.370728083,0.005200594,0.543090639,7,-10,-2
126,K,30,30,20022003,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,3,-4,-2
126,1,23,26,20022003,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,3,-4,-2
126,2,33,22,20022003,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,3,-4,-2
126,3,35,33,20022003,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,3,-4,-2
126,4,26,34,20022003,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,3,-4,-2
126,5,23,18,20022003,0.406491499,0.030911901,0,0.292117465,0.054095827,0.211746522,3,-4,-2
128.01,K,26,13,20022003,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,2,-3,-1
128.01,1,17,26,20022003,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,2,-3,-1
128.01,2,26,17,20022003,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,2,-3,-1
128.01,3,23,21,20022003,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,2,-3,-1
128.01,4,22,24,20022003,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,2,-3,-1
128.01,5,22,23,20022003,0.248888889,0.008888889,0,0.622222222,0.026666667,0.093333333,2,-3,-1
130,K,34,48,20022003,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,5,-8,-3
130,1,50,37,20022003,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,5,-8,-3
130,2,46,51,20022003,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,5,-8,-3
130,3,46,50,20022003,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,5,-8,-3
130,4,32,43,20022003,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,5,-8,-3
130,5,43,36,20022003,0.46527117,0.013320647,0,0.151284491,0.050428164,0.313035205,5,-8,-3
132,K,21,17,20022003,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,-5,-2
132,1,18,18,20022003,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,-5,-2
132,2,19,26,20022003,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,-5,-2
132,3,25,20,20022003,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,-5,-2
132,4,24,28,20022003,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,-5,-2
132,5,15,24,20022003,0.433996383,0.003616637,0,0.376130199,0.021699819,0.164556962,1,-5,-2
134,K,24,29,20022003,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,4,-8,-2
134,1,32,24,20022003,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,4,-8,-2
134,2,31,39,20022003,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,4,-8,-2
134,3,31,31,20022003,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,4,-8,-2
134,4,35,33,20022003,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,4,-8,-2
134,5,16,40,20022003,0.592326139,0.021582734,0,0.136690647,0.047961631,0.201438849,4,-8,-2
136,K,31,21,20022003,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,4,-6,-2
136,1,22,29,20022003,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,4,-6,-2
136,2,24,22,20022003,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,4,-6,-2
136,3,33,26,20022003,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,4,-6,-2
136,4,18,31,20022003,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,4,-6,-2
136,5,24,20,20022003,0.617647059,0.003676471,0.00122549,0.110294118,0.044117647,0.219362745,4,-6,-2
138,K,13,15,20022003,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,3,-4,-1
138,1,18,12,20022003,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,3,-4,-1
138,2,6,16,20022003,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,3,-4,-1
138,3,20,7,20022003,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,3,-4,-1
138,4,7,18,20022003,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,3,-4,-1
138,5,15,7,20022003,0.662942272,0.011173184,0.001862197,0.096834264,0.024208566,0.199255121,3,-4,-1
140,K,15,19,20022003,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,-2,-2
140,1,13,17,20022003,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,-2,-2
140,2,11,12,20022003,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,-2,-2
140,3,9,8,20022003,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,-2,-2
140,4,9,12,20022003,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,-2,-2
140,5,7,9,20022003,0.748538012,0.00877193,0,0.096491228,0.026315789,0.119883041,1,-2,-2
142,K,21,29,20022003,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,3,-4,-2
142,1,32,20,20022003,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,3,-4,-2
142,2,26,25,20022003,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,3,-4,-2
142,3,15,18,20022003,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,3,-4,-2
142,4,12,15,20022003,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,3,-4,-2
142,5,15,12,20022003,0.589041096,0.020547945,0.003424658,0.131849315,0.04109589,0.20890411,3,-4,-2
148,K,4,9,20022003,0.789954338,0,0,0.100456621,0.00913242,0.100456621,1,-2,-1
148,1,7,2,20022003,0.789954338,0,0,0.100456621,0.00913242,0.100456621,1,-2,-1
148,2,9,9,20022003,0.789954338,0,0,0.100456621,0.00913242,0.100456621,1,-2,-1
148,3,3,4,20022003,0.789954338,0,0,0.100456621,0.00913242,0.100456621,1,-2,-1
148,4,5,4,20022003,0.789954338,0,0,0.100456621,0.00913242,0.100456621,1,-2,-1
148,5,6,4,20022003,0.789954338,0,0,0.100456621,0.00913242,0.100456621,1,-2,-1
150,K,6,12,20022003,0.7,0,0,0.179310345,0.020689655,0.1,1,-3,-2
150,1,5,5,20022003,0.7,0,0,0.179310345,0.020689655,0.1,1,-3,-2
150,2,11,6,20022003,0.7,0,0,0.179310345,0.020689655,0.1,1,-3,-2
150,3,8,13,20022003,0.7,0,0,0.179310345,0.020689655,0.1,1,-3,-2
150,4,4,7,20022003,0.7,0,0,0.179310345,0.020689655,0.1,1,-3,-2
150,5,7,6,20022003,0.7,0,0,0.179310345,0.020689655,0.1,1,-3,-2
152,K,13,12,20022003,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,2,-4,-1
152,1,12,16,20022003,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,2,-4,-1
152,2,6,7,20022003,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,2,-4,-1
152,3,9,6,20022003,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,2,-4,-1
152,4,8,9,20022003,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,2,-4,-1
152,5,5,10,20022003,0.615942029,0.002415459,0,0.18115942,0.04589372,0.152173913,2,-4,-1
160,K,17,21,20022003,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,4,-7,-2
160,1,22,15,20022003,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,4,-7,-2
160,2,14,17,20022003,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,4,-7,-2
160,3,11,14,20022003,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,4,-7,-2
160,4,8,9,20022003,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,4,-7,-2
160,5,11,6,20022003,0.480140187,0.035046729,0.001168224,0.213785047,0.028037383,0.232476636,4,-7,-2
162,K,4,5,20022003,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,2,-2,-1
162,1,6,6,20022003,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,2,-2,-1
162,2,5,6,20022003,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,2,-2,-1
162,3,3,6,20022003,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,2,-2,-1
162,4,3,4,20022003,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,2,-2,-1
162,5,2,3,20022003,0.536363636,0.057575758,0,0.118181818,0.057575758,0.212121212,2,-2,-1
164,K,2,1,20022003,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,1,-2,-1
164,1,7,5,20022003,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,1,-2,-1
164,2,7,7,20022003,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,1,-2,-1
164,3,4,9,20022003,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,1,-2,-1
164,4,10,3,20022003,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,1,-2,-1
164,5,4,5,20022003,0.242424242,0.222222222,0.01010101,0.050505051,0.070707071,0.393939394,1,-2,-1
166,K,9,7,20022003,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,1,-4,-2
166,1,8,7,20022003,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,1,-4,-2
166,2,12,11,20022003,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,1,-4,-2
166,3,7,15,20022003,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,1,-4,-2
166,4,6,8,20022003,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,1,-4,-2
166,5,9,8,20022003,0.867532468,0,0.002597403,0.051948052,0.018181818,0.05974026,1,-4,-2
168,K,9,14,20022003,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-1
168,1,11,6,20022003,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-1
168,2,4,11,20022003,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-1
168,3,3,4,20022003,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-1
168,4,5,4,20022003,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-1
168,5,11,6,20022003,0.574712644,0,0.003831418,0.279693487,0.01532567,0.114942529,0,-4,-1
170,K,28,30,20022003,0.458161866,0.004115226,0.002743484,0.410150892,0.01920439,0.105624143,3,-5,-2
170,1,30,33,20022003,0.458161866,0.004115226,0.002743484,0.410150892,0.01920439,0.105624143,3,-5,-2
170,2,29,29,20022003,0.458161866,0.004115226,0.002743484,0.410150892,0.01920439,0.105624143,3,-5,-2
170,3,19,30,20022003,0.458161866,0.004115226,0.002743484,0.410150892,0.01920439,0.105624143,3,-5,-2
170,4,27,23,20022003,0.458161866,0.004115226,0.002743484,0.410150892,0.01920439,0.105624143,3,-5,-2
170,5,35,27,20022003,0.458161866,0.004115226,0.002743484,0.410150892,0.01920439,0.105624143,3,-5,-2
172,K,25,31,20022003,0.406557377,0.004918033,0,0.408196721,0.029508197,0.149180328,2,-5,-3
172,1,19,25,20022003,0.406557377,0.004918033,0,0.408196721,0.029508197,0.149180328,2,-5,-3
172,2,20,21,20022003,0.406557377,0.004918033,0,0.408196721,0.029508197,0.149180328,2,-5,-3
172,3,25,25,20022003,0.406557377,0.004918033,0,0.408196721,0.029508197,0.149180328,2,-5,-3
172,4,23,24,20022003,0.406557377,0.004918033,0,0.408196721,0.029508197,0.149180328,2,-5,-3
172,5,29,24,20022003,0.406557377,0.004918033,0,0.408196721,0.029508197,0.149180328,2,-5,-3
174,K,13,10,20022003,0.479892761,0,0.002680965,0.36997319,0.018766756,0.128686327,1,-3,-2
174,1,14,13,20022003,0.479892761,0,0.002680965,0.36997319,0.018766756,0.128686327,1,-3,-2
174,2,8,16,20022003,0.479892761,0,0.002680965,0.36997319,0.018766756,0.128686327,1,-3,-2
174,3,11,9,20022003,0.479892761,0,0.002680965,0.36997319,0.018766756,0.128686327,1,-3,-2
174,4,8,12,20022003,0.479892761,0,0.002680965,0.36997319,0.018766756,0.128686327,1,-3,-2
174,5,7,8,20022003,0.479892761,0,0.002680965,0.36997319,0.018766756,0.128686327,1,-3,-2
176,K,19,20,20022003,0.404255319,0.014184397,0,0.3356974,0.026004728,0.219858156,3,-4,-1
176,1,24,14,20022003,0.404255319,0.014184397,0,0.3356974,0.026004728,0.219858156,3,-4,-1
176,2,16,25,20022003,0.404255319,0.014184397,0,0.3356974,0.026004728,0.219858156,3,-4,-1
176,3,22,15,20022003,0.404255319,0.014184397,0,0.3356974,0.026004728,0.219858156,3,-4,-1
176,4,15,19,20022003,0.404255319,0.014184397,0,0.3356974,0.026004728,0.219858156,3,-4,-1
176,5,15,14,20022003,0.404255319,0.014184397,0,0.3356974,0.026004728,0.219858156,3,-4,-1
178,K,27,23,20022003,0.327242525,0.004983389,0,0.405315615,0.024916944,0.23255814,3,-4,-2
178,1,20,25,20022003,0.327242525,0.004983389,0,0.405315615,0.024916944,0.23255814,3,-4,-2
178,2,28,23,20022003,0.327242525,0.004983389,0,0.405315615,0.024916944,0.23255814,3,-4,-2
178,3,30,31,20022003,0.327242525,0.004983389,0,0.405315615,0.024916944,0.23255814,3,-4,-2
178,4,17,24,20022003,0.327242525,0.004983389,0,0.405315615,0.024916944,0.23255814,3,-4,-2
178,5,19,18,20022003,0.327242525,0.004983389,0,0.405315615,0.024916944,0.23255814,3,-4,-2
180,K,27,25,20022003,0.348901099,0.001373626,0.001373626,0.355769231,0.017857143,0.273351648,3,-5,-2
180,1,21,27,20022003,0.348901099,0.001373626,0.001373626,0.355769231,0.017857143,0.273351648,3,-5,-2
180,2,26,26,20022003,0.348901099,0.001373626,0.001373626,0.355769231,0.017857143,0.273351648,3,-5,-2
180,3,20,27,20022003,0.348901099,0.001373626,0.001373626,0.355769231,0.017857143,0.273351648,3,-5,-2
180,4,25,24,20022003,0.348901099,0.001373626,0.001373626,0.355769231,0.017857143,0.273351648,3,-5,-2
180,5,23,25,20022003,0.348901099,0.001373626,0.001373626,0.355769231,0.017857143,0.273351648,3,-5,-2
182,K,34,35,20022003,0.246353323,0.004862237,0,0.589951378,0.022690438,0.13452188,3,-4,-1
182,1,35,32,20022003,0.246353323,0.004862237,0,0.589951378,0.022690438,0.13452188,3,-4,-1
182,2,29,35,20022003,0.246353323,0.004862237,0,0.589951378,0.022690438,0.13452188,3,-4,-1
182,3,21,32,20022003,0.246353323,0.004862237,0,0.589951378,0.022690438,0.13452188,3,-4,-1
182,4,22,23,20022003,0.246353323,0.004862237,0,0.589951378,0.022690438,0.13452188,3,-4,-1
182,5,25,21,20022003,0.246353323,0.004862237,0,0.589951378,0.022690438,0.13452188,3,-4,-1
184,K,26,27,20022003,0.54005168,0,0,0.387596899,0.020671835,0.049095607,1,-3,-2
184,1,13,30,20022003,0.54005168,0,0,0.387596899,0.020671835,0.049095607,1,-3,-2
184,2,18,11,20022003,0.54005168,0,0,0.387596899,0.020671835,0.049095607,1,-3,-2
184,3,16,20,20022003,0.54005168,0,0,0.387596899,0.020671835,0.049095607,1,-3,-2
184,4,22,19,20022003,0.54005168,0,0,0.387596899,0.020671835,0.049095607,1,-3,-2
184,5,11,18,20022003,0.54005168,0,0,0.387596899,0.020671835,0.049095607,1,-3,-2
186,K,23,26,20022003,0.40397351,0.011037528,0,0.481236203,0.013245033,0.088300221,2,-4,-1
186,1,17,20,20022003,0.40397351,0.011037528,0,0.481236203,0.013245033,0.088300221,2,-4,-1
186,2,18,19,20022003,0.40397351,0.011037528,0,0.481236203,0.013245033,0.088300221,2,-4,-1
186,3,13,16,20022003,0.40397351,0.011037528,0,0.481236203,0.013245033,0.088300221,2,-4,-1
186,4,23,12,20022003,0.40397351,0.011037528,0,0.481236203,0.013245033,0.088300221,2,-4,-1
186,5,16,24,20022003,0.40397351,0.011037528,0,0.481236203,0.013245033,0.088300221,2,-4,-1
188,K,11,12,20022003,0.446183953,0,0,0.375733855,0.003913894,0.168297456,2,-3,-2
188,1,19,17,20022003,0.446183953,0,0,0.375733855,0.003913894,0.168297456,2,-3,-2
188,2,28,21,20022003,0.446183953,0,0,0.375733855,0.003913894,0.168297456,2,-3,-2
188,3,19,29,20022003,0.446183953,0,0,0.375733855,0.003913894,0.168297456,2,-3,-2
188,4,16,19,20022003,0.446183953,0,0,0.375733855,0.003913894,0.168297456,2,-3,-2
188,5,22,20,20022003,0.446183953,0,0,0.375733855,0.003913894,0.168297456,2,-3,-2
190,K,45,36,20022003,0.259120674,0.005612722,0.000935454,0.388213283,0.01777362,0.320860617,5,-8,-3
190,1,45,51,20022003,0.259120674,0.005612722,0.000935454,0.388213283,0.01777362,0.320860617,5,-8,-3
190,2,42,45,20022003,0.259120674,0.005612722,0.000935454,0.388213283,0.01777362,0.320860617,5,-8,-3
190,3,43,39,20022003,0.259120674,0.005612722,0.000935454,0.388213283,0.01777362,0.320860617,5,-8,-3
190,4,43,33,20022003,0.259120674,0.005612722,0.000935454,0.388213283,0.01777362,0.320860617,5,-8,-3
190,5,54,44,20022003,0.259120674,0.005612722,0.000935454,0.388213283,0.01777362,0.320860617,5,-8,-3
192,K,19,15,20022003,0.622502629,0.006309148,0,0.199789695,0.021030494,0.143007361,5,-6,-2
192,1,15,19,20022003,0.622502629,0.006309148,0,0.199789695,0.021030494,0.143007361,5,-6,-2
192,2,22,18,20022003,0.622502629,0.006309148,0,0.199789695,0.021030494,0.143007361,5,-6,-2
192,3,18,27,20022003,0.622502629,0.006309148,0,0.199789695,0.021030494,0.143007361,5,-6,-2
192,4,11,19,20022003,0.622502629,0.006309148,0,0.199789695,0.021030494,0.143007361,5,-6,-2
192,5,19,14,20022003,0.622502629,0.006309148,0,0.199789695,0.021030494,0.143007361,5,-6,-2
194,K,25,37,20022003,0.190258752,0.00152207,0,0.579908676,0.02283105,0.196347032,3,-5,-2
194,1,25,32,20022003,0.190258752,0.00152207,0,0.579908676,0.02283105,0.196347032,3,-5,-2
194,2,36,25,20022003,0.190258752,0.00152207,0,0.579908676,0.02283105,0.196347032,3,-5,-2
194,3,26,37,20022003,0.190258752,0.00152207,0,0.579908676,0.02283105,0.196347032,3,-5,-2
194,4,32,23,20022003,0.190258752,0.00152207,0,0.579908676,0.02283105,0.196347032,3,-5,-2
194,5,30,31,20022003,0.190258752,0.00152207,0,0.579908676,0.02283105,0.196347032,3,-5,-2
196,K,32,23,20022003,0.314253648,0.003367003,0,0.416386083,0.012345679,0.252525253,5,-8,-2
196,1,32,41,20022003,0.314253648,0.003367003,0,0.416386083,0.012345679,0.252525253,5,-8,-2
196,2,42,38,20022003,0.314253648,0.003367003,0,0.416386083,0.012345679,0.252525253,5,-8,-2
196,3,32,48,20022003,0.314253648,0.003367003,0,0.416386083,0.012345679,0.252525253,5,-8,-2
196,4,35,36,20022003,0.314253648,0.003367003,0,0.416386083,0.012345679,0.252525253,5,-8,-2
196,5,47,34,20022003,0.314253648,0.003367003,0,0.416386083,0.012345679,0.252525253,5,-8,-2
198,K,15,6,20022003,0.519877676,0,0,0.217125382,0.012232416,0.247706422,2,-3,-1
198,1,11,16,20022003,0.519877676,0,0,0.217125382,0.012232416,0.247706422,2,-3,-1
198,2,12,11,20022003,0.519877676,0,0,0.217125382,0.012232416,0.247706422,2,-3,-1
198,3,13,12,20022003,0.519877676,0,0,0.217125382,0.012232416,0.247706422,2,-3,-1
198,4,14,13,20022003,0.519877676,0,0,0.217125382,0.012232416,0.247706422,2,-3,-1
198,5,9,14,20022003,0.519877676,0,0,0.217125382,0.012232416,0.247706422,2,-3,-1
200,K,15,7,20022003,0.521153846,0,0.003846154,0.248076923,0.009615385,0.213461538,3,-4,-1
200,1,22,16,20022003,0.521153846,0,0.003846154,0.248076923,0.009615385,0.213461538,3,-4,-1
200,2,13,19,20022003,0.521153846,0,0.003846154,0.248076923,0.009615385,0.213461538,3,-4,-1
200,3,9,13,20022003,0.521153846,0,0.003846154,0.248076923,0.009615385,0.213461538,3,-4,-1
200,4,15,11,20022003,0.521153846,0,0.003846154,0.248076923,0.009615385,0.213461538,3,-4,-1
200,5,10,14,20022003,0.521153846,0,0.003846154,0.248076923,0.009615385,0.213461538,3,-4,-1
202,K,9,8,20022003,0.660526316,0.002631579,0,0.218421053,0.015789474,0.1,2,-4,-1
202,1,7,10,20022003,0.660526316,0.002631579,0,0.218421053,0.015789474,0.1,2,-4,-1
202,2,7,8,20022003,0.660526316,0.002631579,0,0.218421053,0.015789474,0.1,2,-4,-1
202,3,10,5,20022003,0.660526316,0.002631579,0,0.218421053,0.015789474,0.1,2,-4,-1
202,4,7,10,20022003,0.660526316,0.002631579,0,0.218421053,0.015789474,0.1,2,-4,-1
202,5,5,8,20022003,0.660526316,0.002631579,0,0.218421053,0.015789474,0.1,2,-4,-1
204,K,8,11,20022003,0.73964497,0,0.00295858,0.130177515,0.00887574,0.118343195,2,-2,-2
204,1,7,10,20022003,0.73964497,0,0.00295858,0.130177515,0.00887574,0.118343195,2,-2,-2
204,2,6,6,20022003,0.73964497,0,0.00295858,0.130177515,0.00887574,0.118343195,2,-2,-2
204,3,5,5,20022003,0.73964497,0,0.00295858,0.130177515,0.00887574,0.118343195,2,-2,-2
204,4,5,7,20022003,0.73964497,0,0.00295858,0.130177515,0.00887574,0.118343195,2,-2,-2
204,5,5,6,20022003,0.73964497,0,0.00295858,0.130177515,0.00887574,0.118343195,2,-2,-2
206,K,14,9,20022003,0.656050955,0,0,0.148619958,0.01910828,0.176220807,3,-3,-2
206,1,11,19,20022003,0.656050955,0,0,0.148619958,0.01910828,0.176220807,3,-3,-2
206,2,15,14,20022003,0.656050955,0,0,0.148619958,0.01910828,0.176220807,3,-3,-2
206,3,14,14,20022003,0.656050955,0,0,0.148619958,0.01910828,0.176220807,3,-3,-2
206,4,13,15,20022003,0.656050955,0,0,0.148619958,0.01910828,0.176220807,3,-3,-2
206,5,12,19,20022003,0.656050955,0,0,0.148619958,0.01910828,0.176220807,3,-3,-2
207,K,0,0,20022003,0.426791277,0.291277259,0,0.029595016,0.105919003,0.124610592,4,-5,-1
207,1,0,0,20022003,0.426791277,0.291277259,0,0.029595016,0.105919003,0.124610592,4,-5,-1
207,2,0,0,20022003,0.426791277,0.291277259,0,0.029595016,0.105919003,0.124610592,4,-5,-1
207,3,0,0,20022003,0.426791277,0.291277259,0,0.029595016,0.105919003,0.124610592,4,-5,-1
207,4,0,0,20022003,0.426791277,0.291277259,0,0.029595016,0.105919003,0.124610592,4,-5,-1
207,5,0,0,20022003,0.426791277,0.291277259,0,0.029595016,0.105919003,0.124610592,4,-5,-1
